DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20210108,307_m_hait_2000,000521,000521.SZ,长虹美菱,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000523,000523.SZ,广州浪奇,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000524,000524.SZ,岭南控股,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000530,000530.SZ,冰山冷热,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000534,000534.SZ,万泽股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000536,000536.SZ,*ST华映,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000545,000545.SZ,金浦钛业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000550,000550.SZ,江铃汽车,10200,1,0.0,0.0,0,0.0,0.0,0.0,10200.0
20210108,307_m_hait_2000,000552,000552.SZ,靖远煤电,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000557,000557.SZ,西部创业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000558,000558.SZ,莱茵体育,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000571,000571.SZ,*ST大洲,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000572,000572.SZ,ST海马,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000576,000576.SZ,甘化科工,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000585,000585.SZ,*ST东电,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000587,000587.SZ,*ST金洲,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000591,000591.SZ,太阳能,25400,1,0.0,0.0,0,0.0,0.0,0.0,25400.0
20210108,307_m_hait_2000,000593,000593.SZ,大通燃气,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000595,000595.SZ,*ST宝实,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000606,000606.SZ,顺利办,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000608,000608.SZ,阳光股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000609,000609.SZ,中迪投资,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000611,000611.SZ,ST天首,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000613,000613.SZ,大东海A,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000615,000615.SZ,奥园美谷,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000616,000616.SZ,海航投资,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000622,000622.SZ,恒立实业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000633,000633.SZ,合金投资,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000638,000638.SZ,万方发展,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000655,000655.SZ,金岭矿业,26800,1,0.0,0.0,0,0.0,0.0,0.0,26800.0
20210108,307_m_hait_2000,000662,000662.SZ,*ST天夏,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000668,000668.SZ,荣丰控股,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000669,000669.SZ,*ST金鸿,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000673,000673.SZ,*ST当代,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000676,000676.SZ,智度股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000679,000679.SZ,*ST友谊,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000687,000687.SZ,*ST华讯,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000691,000691.SZ,亚太实业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000692,000692.SZ,惠天热电,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000695,000695.SZ,滨海能源,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000697,000697.SZ,炼石航空,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000700,000700.SZ,模塑科技,29200,1,0.0,0.0,0,0.0,0.0,0.0,29200.0
20210108,307_m_hait_2000,000711,000711.SZ,京蓝科技,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000713,000713.SZ,丰乐种业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000715,000715.SZ,中兴商业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000716,000716.SZ,黑芝麻,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000721,000721.SZ,西安饮食,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000722,000722.SZ,湖南发展,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000725,000725.SZ,京东方A,32400,1,240000.0,542700.0,37000,4600.0,-4600.0,0.0,0.0
20210108,307_m_hait_2000,000732,000732.SZ,泰禾集团,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000733,000733.SZ,振华科技,3200,1,0.0,0.0,0,0.0,0.0,0.0,3200.0
20210108,307_m_hait_2000,000762,000762.SZ,西藏矿业,13200,1,0.0,0.0,0,0.0,0.0,0.0,13200.0
20210108,307_m_hait_2000,000766,000766.SZ,通化金马,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000767,000767.SZ,晋控电力,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000791,000791.SZ,甘肃电投,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000796,000796.SZ,凯撒旅业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000798,000798.SZ,中水渔业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000799,000799.SZ,酒鬼酒,1000,1,0.0,0.0,0,0.0,0.0,0.0,1000.0
20210108,307_m_hait_2000,000802,000802.SZ,北京文化,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000811,000811.SZ,冰轮环境,25600,1,0.0,0.0,0,0.0,0.0,0.0,25600.0
20210108,307_m_hait_2000,000812,000812.SZ,陕西金叶,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000813,000813.SZ,德展健康,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000815,000815.SZ,美利云,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000816,000816.SZ,智慧农业,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000820,000820.SZ,*ST节能,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000821,000821.SZ,京山轻机,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000822,000822.SZ,山东海化,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000835,000835.SZ,*ST长动,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000862,000862.SZ,银星能源,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000868,000868.SZ,ST安凯,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000881,000881.SZ,中广核技,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000892,000892.SZ,欢瑞世纪,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000899,000899.SZ,赣能股份,30600,1,0.0,0.0,0,0.0,0.0,0.0,30600.0
20210108,307_m_hait_2000,000918,000918.SZ,嘉凯城,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000927,000927.SZ,中国铁物,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000929,000929.SZ,兰州黄河,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000936,000936.SZ,华西股份,27600,1,0.0,0.0,0,0.0,0.0,0.0,27600.0
20210108,307_m_hait_2000,000953,000953.SZ,*ST河化,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000955,000955.SZ,欣龙控股,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000957,000957.SZ,中通客车,25400,1,0.0,0.0,0,0.0,0.0,0.0,25400.0
20210108,307_m_hait_2000,000972,000972.SZ,ST中基,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000980,000980.SZ,*ST众泰,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000981,000981.SZ,*ST银亿,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,000993,000993.SZ,闽东电力,28800,1,0.0,0.0,0,0.0,0.0,0.0,28800.0
20210108,307_m_hait_2000,000998,000998.SZ,隆平高科,9400,1,0.0,0.0,0,0.0,0.0,0.0,9400.0
20210108,307_m_hait_2000,001896,001896.SZ,豫能控股,23600,1,0.0,0.0,0,0.0,0.0,0.0,23600.0
20210108,307_m_hait_2000,002002,002002.SZ,鸿达兴业,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002006,002006.SZ,精功科技,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002009,002009.SZ,天奇股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002017,002017.SZ,东信和平,23000,1,0.0,0.0,0,0.0,0.0,0.0,23000.0
20210108,307_m_hait_2000,002021,002021.SZ,ST中捷,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002026,002026.SZ,山东威达,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002040,002040.SZ,南京港,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002041,002041.SZ,登海种业,8000,1,0.0,0.0,0,0.0,0.0,0.0,8000.0
20210108,307_m_hait_2000,002042,002042.SZ,华孚时尚,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002046,002046.SZ,国机精工,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002052,002052.SZ,*ST同洲,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002058,002058.SZ,威尔泰,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002069,002069.SZ,獐子岛,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002071,002071.SZ,*ST长城,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002072,002072.SZ,ST凯瑞,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002074,002074.SZ,国轩高科,4400,1,0.0,10400.0,0,0.0,0.0,4400.0,0.0
20210108,307_m_hait_2000,002076,002076.SZ,*ST雪莱,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002082,002082.SZ,万邦德,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002084,002084.SZ,海鸥住工,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002086,002086.SZ,*ST东洋,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002089,002089.SZ,ST新海,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002095,002095.SZ,生意宝,15200,1,0.0,0.0,0,0.0,0.0,0.0,15200.0
20210108,307_m_hait_2000,002096,002096.SZ,南岭民爆,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002098,002098.SZ,浔兴股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002108,002108.SZ,沧州明珠,39600,1,0.0,0.0,0,0.0,0.0,0.0,39600.0
20210108,307_m_hait_2000,002113,002113.SZ,*ST天润,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002114,002114.SZ,罗平锌电,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002118,002118.SZ,紫鑫药业,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002123,002123.SZ,梦网集团,14800,1,0.0,0.0,0,0.0,0.0,0.0,14800.0
20210108,307_m_hait_2000,002127,002127.SZ,南极电商,19600,1,0.0,0.0,0,0.0,0.0,0.0,19600.0
20210108,307_m_hait_2000,002132,002132.SZ,恒星科技,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002141,002141.SZ,贤丰控股,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002144,002144.SZ,宏达高科,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002147,002147.SZ,*ST新光,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002149,002149.SZ,西部材料,10600,1,0.0,0.0,0,0.0,0.0,0.0,10600.0
20210108,307_m_hait_2000,002160,002160.SZ,常铝股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002162,002162.SZ,悦心健康,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002164,002164.SZ,宁波东力,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002168,002168.SZ,惠程科技,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002172,002172.SZ,澳洋健康,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002173,002173.SZ,创新医疗,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002174,002174.SZ,游族网络,15000,1,0.0,0.0,0,0.0,0.0,0.0,15000.0
20210108,307_m_hait_2000,002175,002175.SZ,ST东网,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002176,002176.SZ,*ST江特,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002177,002177.SZ,御银股份,39000,1,0.0,0.0,0,0.0,0.0,0.0,39000.0
20210108,307_m_hait_2000,002188,002188.SZ,ST巴士,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002189,002189.SZ,中光学,10000,1,0.0,0.0,0,0.0,0.0,0.0,10000.0
20210108,307_m_hait_2000,002192,002192.SZ,*ST融捷,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002196,002196.SZ,方正电机,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002200,002200.SZ,ST云投,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002207,002207.SZ,准油股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002210,002210.SZ,*ST飞马,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002213,002213.SZ,大为股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002218,002218.SZ,拓日新能,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002227,002227.SZ,奥特迅,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002229,002229.SZ,鸿博股份,32200,1,0.0,0.0,0,0.0,0.0,0.0,32200.0
20210108,307_m_hait_2000,002231,002231.SZ,奥维通信,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002234,002234.SZ,民和股份,11800,1,0.0,0.0,0,0.0,0.0,0.0,11800.0
20210108,307_m_hait_2000,002235,002235.SZ,安妮股份,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002240,002240.SZ,盛新锂能,7200,1,0.0,0.0,0,0.0,0.0,0.0,7200.0
20210108,307_m_hait_2000,002245,002245.SZ,蔚蓝锂芯,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002247,002247.SZ,*ST聚力,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002248,002248.SZ,华东数控,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002256,002256.SZ,*ST兆新,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002261,002261.SZ,拓维信息,28400,1,0.0,0.0,0,0.0,0.0,0.0,28400.0
20210108,307_m_hait_2000,002269,002269.SZ,美邦服饰,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002272,002272.SZ,川润股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002278,002278.SZ,神开股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002280,002280.SZ,*ST联络,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002284,002284.SZ,亚太股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002286,002286.SZ,保龄宝,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002288,002288.SZ,超华科技,22400,1,0.0,0.0,0,0.0,0.0,0.0,22400.0
20210108,307_m_hait_2000,002289,002289.SZ,ST宇顺,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002291,002291.SZ,星期六,13000,1,0.0,0.0,0,0.0,0.0,0.0,13000.0
20210108,307_m_hait_2000,002292,002292.SZ,奥飞娱乐,33800,1,0.0,0.0,0,0.0,0.0,0.0,33800.0
20210108,307_m_hait_2000,002297,002297.SZ,博云新材,25600,1,0.0,0.0,0,0.0,0.0,0.0,25600.0
20210108,307_m_hait_2000,002306,002306.SZ,ST云网,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002314,002314.SZ,南山控股,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002316,002316.SZ,亚联发展,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002319,002319.SZ,*ST乐通,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002321,002321.SZ,华英农业,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002323,002323.SZ,*ST雅博,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002324,002324.SZ,普利特,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002325,002325.SZ,洪涛股份,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002329,002329.SZ,皇氏集团,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002336,002336.SZ,ST人乐,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002339,002339.SZ,积成电子,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002340,002340.SZ,格林美,24000,1,0.0,0.0,11600,0.0,0.0,0.0,12400.0
20210108,307_m_hait_2000,002342,002342.SZ,巨力索具,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002343,002343.SZ,慈文传媒,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002346,002346.SZ,柘中股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002348,002348.SZ,高乐股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002355,002355.SZ,兴民智通,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002356,002356.SZ,*ST赫美,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002358,002358.SZ,森源电气,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002360,002360.SZ,同德化工,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002363,002363.SZ,隆基机械,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002364,002364.SZ,中恒电气,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002366,002366.SZ,台海核电,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002370,002370.SZ,亚太药业,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002389,002389.SZ,航天彩虹,5200,1,0.0,0.0,0,0.0,0.0,0.0,5200.0
20210108,307_m_hait_2000,002390,002390.SZ,信邦制药,23000,1,0.0,0.0,0,0.0,0.0,0.0,23000.0
20210108,307_m_hait_2000,002397,002397.SZ,梦洁股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002401,002401.SZ,中远海科,14600,1,0.0,0.0,0,0.0,0.0,0.0,14600.0
20210108,307_m_hait_2000,002407,002407.SZ,多氟多,10000,1,0.0,0.0,0,0.0,0.0,0.0,10000.0
20210108,307_m_hait_2000,002416,002416.SZ,爱施德,24000,1,0.0,0.0,0,0.0,0.0,0.0,24000.0
20210108,307_m_hait_2000,002417,002417.SZ,深南股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002427,002427.SZ,ST尤夫,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002428,002428.SZ,云南锗业,16200,1,0.0,0.0,0,0.0,0.0,0.0,16200.0
20210108,307_m_hait_2000,002442,002442.SZ,龙星化工,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002445,002445.SZ,*ST中南,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002446,002446.SZ,盛路通信,31200,1,0.0,0.0,0,0.0,0.0,0.0,31200.0
20210108,307_m_hait_2000,002447,002447.SZ,*ST晨鑫,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002459,002459.SZ,晶澳科技,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002460,002460.SZ,赣锋锂业,1400,1,0.0,12200.0,0,0.0,0.0,1400.0,0.0
20210108,307_m_hait_2000,002464,002464.SZ,众应互联,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002466,002466.SZ,天齐锂业,4000,1,0.0,500.0,0,0.0,0.0,500.0,3500.0
20210108,307_m_hait_2000,002470,002470.SZ,*ST金正,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002473,002473.SZ,ST圣莱,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002483,002483.SZ,润邦股份,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002486,002486.SZ,嘉麟杰,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
20210108,307_m_hait_2000,002487,002487.SZ,大金重工,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
