DataDate,SecurityID,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,QuotaOnLastTrdDate,DeltaQty
20201023,757,1000,0,0,0,0
20201023,762,1000,1,0,0,0
20201023,782,1000,0,0,0,0
20201023,793,1000,1,0,0,0
20201023,796,1000,0,0,0,0
20201023,798,1000,0,0,0,0
20201023,802,1000,1,0,0,0
20201023,806,1000,0,0,0,0
20201023,807,1000,1,0,0,0
20201023,818,1000,1,0,0,0
20201023,820,1000,0,0,0,0
20201023,822,1000,0,0,0,0
20201023,835,1000,0,0,0,0
20201023,839,1000,1,0,0,0
20201023,861,1000,1,0,0,0
20201023,862,1000,0,0,0,0
20201023,868,1000,0,0,0,0
20201023,880,1000,0,0,0,0
20201023,886,1000,0,0,0,0
20201023,890,1000,0,0,0,0
20201023,892,1000,0,0,0,0
20201023,893,1000,0,0,0,0
20201023,908,1000,0,0,0,0
20201023,917,1000,1,0,0,0
20201023,918,1000,1,0,0,0
20201023,920,1000,0,0,0,0
20201023,927,1000,0,0,0,0
20201023,936,1000,1,0,0,0
20201023,959,1000,1,0,0,0
20201023,972,1000,0,0,0,0
20201023,975,1000,1,0,0,0
20201023,978,1000,0,0,0,0
20201023,980,1000,0,0,0,0
20201023,982,1000,0,0,0,0
20201023,985,1000,0,0,0,0
20201023,2006,1000,0,0,0,0
20201023,2012,1000,0,0,0,0
20201023,2021,1000,0,0,0,0
20201023,2022,1000,1,0,0,0
20201023,2025,1000,1,0,0,0
20201023,2026,1000,0,0,0,0
20201023,2041,1000,1,0,0,0
20201023,2042,1000,1,0,0,0
20201023,2052,1000,0,0,0,0
20201023,2068,1000,0,0,0,0
20201023,2069,1000,0,0,0,0
20201023,2071,1000,0,0,0,0
20201023,2074,1000,1,0,0,0
20201023,2075,1000,1,0,0,0
20201023,2076,1000,0,0,0,0
20201023,2086,1000,0,0,0,0
20201023,2087,1000,0,0,0,0
20201023,2089,1000,0,0,0,0
20201023,2096,1000,0,0,0,0
20201023,2105,1000,0,0,0,0
20201023,2112,1000,0,0,0,0
20201023,2113,1000,0,0,0,0
20201023,2118,1000,1,0,0,0
20201023,2122,1000,0,0,0,0
20201023,2123,1000,1,0,0,0
20201023,2131,1000,1,0,0,0
20201023,2132,1000,0,0,0,0
20201023,2134,1000,0,0,0,0
20201023,2139,1000,0,0,0,0
20201023,2141,1000,0,0,0,0
20201023,2147,1000,0,0,0,0
20201023,2151,1000,1,0,0,0
20201023,2154,1000,1,0,0,0
20201023,2159,1000,0,0,0,0
20201023,2162,1000,0,0,0,0
20201023,2163,1000,0,0,0,0
20201023,2165,1000,0,0,0,0
20201023,2175,1000,0,0,0,0
20201023,2177,1000,1,0,0,0
20201023,2186,1000,0,0,0,0
20201023,2187,1000,0,0,0,0
20201023,2188,1000,0,0,0,0
20201023,2190,1000,0,0,0,0
20201023,2194,1000,0,0,0,0
20201023,2196,1000,0,0,0,0
20201023,2198,1000,1,0,0,0
20201023,2200,1000,0,0,0,0
20201023,2201,1000,0,0,0,0
20201023,2202,1000,1,0,0,0
20201023,2207,1000,0,0,0,0
20201023,2209,1000,0,0,0,0
20201023,2210,1000,0,0,0,0
20201023,2218,1000,0,0,0,0
20201023,2219,1000,0,0,0,0
20201023,2227,1000,0,0,0,0
20201023,2235,1000,1,0,0,0
20201023,2240,1000,1,0,0,0
20201023,2245,1000,0,0,0,0
20201023,2247,1000,0,0,0,0
20201023,2256,1000,0,0,0,0
20201023,2259,1000,0,0,0,0
20201023,2269,1000,1,0,0,0
20201023,2278,1000,0,0,0,0
20201023,2285,1000,1,0,0,0
20201023,2286,1000,0,0,0,0
20201023,2289,1000,0,0,0,0
20201023,2291,1000,1,0,0,0
20201023,2297,1000,1,0,0,0
20201023,2298,1000,0,0,0,0
20201023,2306,1000,0,0,0,0
20201023,2307,1000,1,0,0,0
20201023,2314,1000,0,0,0,0
20201023,2321,1000,1,0,0,0
20201023,2323,1000,0,0,0,0
20201023,2329,1000,0,0,0,0
20201023,2331,1000,0,0,0,0
20201023,2335,1000,0,0,0,0
20201023,2336,1000,0,0,0,0
20201023,2338,1000,0,0,0,0
20201023,2348,1000,0,0,0,0
20201023,2354,1000,0,0,0,0
20201023,2355,1000,1,0,0,0
20201023,2356,1000,0,0,0,0
20201023,2362,1000,0,0,0,0
20201023,2366,1000,1,0,0,0
20201023,2370,1000,1,0,0,0
20201023,2375,1000,1,0,0,0
20201023,2389,1000,1,0,0,0
20201023,2397,1000,0,0,0,0
20201023,2400,1000,1,0,0,0
20201023,2407,1000,1,0,0,0
20201023,2416,1000,1,0,0,0
20201023,2417,1000,0,0,0,0
20201023,2418,1000,0,0,0,0
20201023,2426,1000,0,0,0,0
20201023,2427,1000,0,0,0,0
20201023,2430,1000,1,0,0,0
20201023,2438,1000,0,0,0,0
20201023,2445,1000,0,0,0,0
20201023,2447,1000,0,0,0,0
20201023,2451,1000,1,0,0,0
20201023,2459,1000,0,0,0,0
20201023,2466,1000,1,0,0,0
20201023,2470,1000,0,0,0,0
20201023,2473,1000,0,0,0,0
20201023,2487,1000,0,0,0,0
20201023,2488,1000,1,0,0,0
20201023,2494,1000,0,0,0,0
20201023,2496,1000,0,0,0,0
20201023,2499,1000,0,0,0,0
20201023,2501,1000,0,0,0,0
20201023,2504,1000,0,0,0,0
20201023,2506,1000,1,0,0,0
20201023,2516,1000,0,0,0,0
20201023,2517,1000,1,0,0,0
20201023,2524,1000,0,0,0,0
20201023,2529,1000,0,0,0,0
20201023,2531,1000,1,0,0,0
20201023,2541,1000,0,0,0,0
20201023,2547,1000,1,0,0,0
20201023,2551,1000,0,0,0,0
20201023,2553,1000,0,0,0,0
20201023,2556,1000,1,0,0,0
20201023,2560,1000,0,0,0,0
20201023,2569,1000,0,0,0,0
20201023,2571,1000,0,0,0,0
20201023,2575,1000,0,0,0,0
20201023,2576,1000,0,0,0,0
20201023,2581,1000,0,0,0,0
20201023,2590,1000,0,0,0,0
20201023,2592,1000,0,0,0,0
20201023,2593,1000,0,0,0,0
20201023,2596,1000,1,0,0,0
20201023,2607,1000,1,0,0,0
20201023,2610,1000,1,0,0,0
20201023,2612,1000,0,0,0,0
20201023,2613,1000,0,0,0,0
20201023,2614,1000,0,0,0,0
20201023,2615,1000,0,0,0,0
20201023,2616,1000,0,0,0,0
20201023,2617,1000,1,0,0,0
20201023,2618,1000,1,0,0,0
20201023,2619,1000,0,0,0,0
20201023,2623,1000,0,0,0,0
20201023,2625,1000,0,0,0,0
20201023,2629,1000,0,0,0,0
20201023,2633,1000,0,0,0,0
20201023,2650,1000,0,0,0,0
20201023,2651,1000,0,0,0,0
20201023,2655,1000,0,0,0,0
20201023,2656,1000,0,0,0,0
20201023,2659,1000,0,0,0,0
20201023,2660,1000,0,0,0,0
20201023,2662,1000,1,0,0,0
20201023,2664,1000,0,0,0,0
20201023,2665,1000,1,0,0,0
20201023,2667,1000,0,0,0,0
20201023,2674,1000,0,0,0,0
20201023,2675,1000,1,0,0,0
20201023,2679,1000,0,0,0,0
20201023,2684,1000,0,0,0,0
20201023,2686,1000,0,0,0,0
20201023,2691,1000,0,0,0,0
20201023,2694,1000,0,0,0,0
20201023,2699,1000,0,0,0,0
20201023,2700,1000,0,0,0,0
20201023,2707,1000,0,0,0,0
20201023,2712,1000,0,0,0,0
20201023,2715,1000,0,0,0,0
20201023,2716,1000,0,0,0,0
20201023,2723,1000,0,0,0,0
20201023,2740,1000,0,0,0,0
20201023,2742,1000,0,0,0,0
20201023,2750,1000,1,0,0,0
20201023,2759,1000,0,0,0,0
20201023,2766,1000,0,0,0,0
20201023,2767,1000,0,0,0,0
20201023,2770,1000,0,0,0,0
20201023,2772,1000,0,0,0,0
20201023,2774,1000,0,0,0,0
20201023,2779,1000,0,0,0,0
20201023,2780,1000,0,0,0,0
20201023,2785,1000,0,0,0,0
20201023,2797,1000,1,0,0,0
20201023,2799,1000,0,0,0,0
20201023,2800,1000,0,0,0,0
20201023,2802,1000,0,0,0,0
20201023,2813,1000,0,0,0,0
20201023,2819,1000,0,0,0,0
20201023,2822,1000,0,0,0,0
20201023,2824,1000,0,0,0,0
20201023,2825,1000,0,0,0,0
20201023,2826,1000,0,0,0,0
20201023,2827,1000,0,0,0,0
20201023,2829,1000,0,0,0,0
20201023,2830,1000,0,0,0,0
20201023,2835,1000,0,0,0,0
20201023,2836,1000,0,0,0,0
20201023,2848,1000,0,0,0,0
20201023,2856,1000,0,0,0,0
20201023,2858,1000,0,0,0,0
20201023,2862,1000,0,0,0,0
20201023,2865,1000,0,0,0,0
20201023,2866,1000,0,0,0,0
20201023,2870,1000,0,0,0,0
20201023,2871,1000,0,0,0,0
20201023,2872,1000,0,0,0,0
20201023,2878,1000,0,0,0,0
20201023,2881,1000,0,0,0,0
20201023,2885,1000,0,0,0,0
20201023,2893,1000,0,0,0,0
20201023,2896,1000,0,0,0,0
20201023,2897,1000,0,0,0,0
20201023,2905,1000,0,0,0,0
20201023,2919,1000,0,0,0,0
20201023,2927,1000,0,0,0,0
20201023,2931,1000,0,0,0,0
20201023,2940,1000,0,0,0,0
20201023,2941,1000,0,0,0,0
20201023,2943,1000,0,0,0,0
20201023,2951,1000,0,0,0,0
20201023,2952,1000,0,0,0,0
20201023,300004,1000,0,0,0,0
20201023,300005,1000,0,0,0,0
20201023,300006,1000,1,0,0,0
20201023,300008,1000,0,0,0,0
20201023,300013,1000,0,0,0,0
20201023,300018,1000,1,0,0,0
20201023,300019,1000,0,0,0,0
20201023,300020,1000,1,0,0,0
20201023,300021,1000,0,0,0,0
20201023,300022,1000,0,0,0,0
20201023,300023,1000,0,0,0,0
20201023,300025,1000,1,0,0,0
20201023,300026,1000,1,0,0,0
20201023,300027,1000,1,0,0,0
20201023,300029,1000,0,0,0,0
20201023,300030,1000,0,0,0,0
20201023,300035,1000,0,0,0,0
20201023,300037,1000,1,0,0,0
20201023,300040,1000,0,0,0,0
20201023,300043,1000,0,0,0,0
20201023,300044,1000,0,0,0,0
20201023,300046,1000,0,0,0,0
20201023,300047,1000,0,0,0,0
20201023,300048,1000,0,0,0,0
20201023,300049,1000,0,0,0,0
20201023,300050,1000,0,0,0,0
20201023,300051,1000,0,0,0,0
20201023,300052,1000,0,0,0,0
20201023,300056,1000,0,0,0,0
20201023,300057,1000,0,0,0,0
20201023,300061,1000,0,0,0,0
20201023,300062,1000,0,0,0,0
20201023,300063,1000,0,0,0,0
20201023,300064,1000,0,0,0,0
20201023,300065,1000,1,0,0,0
20201023,300067,1000,0,0,0,0
20201023,300069,1000,0,0,0,0
20201023,300071,1000,0,0,0,0
20201023,300072,1000,1,0,0,0
20201023,300073,1000,1,0,0,0
20201023,300076,1000,0,0,0,0
20201023,300077,1000,0,0,0,0
20201023,300080,1000,0,0,0,0
20201023,300083,1000,0,0,0,0
20201023,300084,1000,0,0,0,0
20201023,300085,1000,1,0,0,0
20201023,300086,1000,0,0,0,0
20201023,300087,1000,0,0,0,0
20201023,300089,1000,0,0,0,0
20201023,300091,1000,1,0,0,0
20201023,300092,1000,0,0,0,0
20201023,300093,1000,0,0,0,0
20201023,300094,1000,0,0,0,0
20201023,300095,1000,0,0,0,0
20201023,300096,1000,0,0,0,0
20201023,300099,1000,1,0,0,0
20201023,300100,1000,0,0,0,0
20201023,300101,1000,1,0,0,0
20201023,300102,1000,0,0,0,0
20201023,300105,1000,0,0,0,0
20201023,300106,1000,0,0,0,0
20201023,300108,1000,0,0,0,0
20201023,300109,1000,0,0,0,0
20201023,300110,1000,1,0,0,0
20201023,300111,1000,0,0,0,0
20201023,300112,1000,0,0,0,0
20201023,300116,1000,0,0,0,0
20201023,300117,1000,0,0,0,0
20201023,300118,1000,1,0,0,0
20201023,300119,1000,0,0,0,0
20201023,300120,1000,0,0,0,0
20201023,300123,1000,1,0,0,0
20201023,300125,1000,0,0,0,0
20201023,300126,1000,0,0,0,0
20201023,300127,1000,0,0,0,0
20201023,300128,1000,1,0,0,0
20201023,300129,1000,0,0,0,0
20201023,300131,1000,0,0,0,0
20201023,300132,1000,0,0,0,0
20201023,300135,1000,0,0,0,0
20201023,300139,1000,1,0,0,0
20201023,300140,1000,0,0,0,0
20201023,300141,1000,0,0,0,0
20201023,300143,1000,0,0,0,0
20201023,300145,1000,1,0,0,0
20201023,300147,1000,1,0,0,0
20201023,300152,1000,1,0,0,0
20201023,300153,1000,0,0,0,0
20201023,300155,1000,0,0,0,0
20201023,300157,1000,1,0,0,0
20201023,300159,1000,0,0,0,0
20201023,300160,1000,0,0,0,0
20201023,300162,1000,0,0,0,0
20201023,300163,1000,0,0,0,0
20201023,300165,1000,0,0,0,0
20201023,300167,1000,0,0,0,0
20201023,300169,1000,0,0,0,0
20201023,300171,1000,0,0,0,0
20201023,300173,1000,0,0,0,0
20201023,300175,1000,0,0,0,0
20201023,300176,1000,0,0,0,0
20201023,300177,1000,1,0,0,0
20201023,300178,1000,0,0,0,0
20201023,300179,1000,0,0,0,0
20201023,300185,1000,0,0,0,0
20201023,300187,1000,0,0,0,0
20201023,300189,1000,1,0,0,0
20201023,300197,1000,1,0,0,0
20201023,300198,1000,0,0,0,0
20201023,300199,1000,1,0,0,0
20201023,300200,1000,0,0,0,0
20201023,300201,1000,0,0,0,0
20201023,300202,1000,1,0,0,0
20201023,300205,1000,1,0,0,0
20201023,300208,1000,0,0,0,0
20201023,300210,1000,0,0,0,0
20201023,300211,1000,0,0,0,0
20201023,300217,1000,0,0,0,0
20201023,300218,1000,0,0,0,0
20201023,300220,1000,0,0,0,0
20201023,300221,1000,0,0,0,0
20201023,300222,1000,1,0,0,0
20201023,300225,1000,0,0,0,0
20201023,300228,1000,0,0,0,0
20201023,300230,1000,0,0,0,0
20201023,300237,1000,1,0,0,0
20201023,300238,1000,0,0,0,0
20201023,300239,1000,0,0,0,0
20201023,300242,1000,0,0,0,0
20201023,300243,1000,0,0,0,0
20201023,300247,1000,0,0,0,0
20201023,300248,1000,0,0,0,0
20201023,300249,1000,0,0,0,0
20201023,300251,1000,1,0,0,0
20201023,300252,1000,0,0,0,0
20201023,300254,1000,0,0,0,0
20201023,300260,1000,0,0,0,0
20201023,300261,1000,0,0,0,0
20201023,300262,1000,0,0,0,0
20201023,300264,1000,0,0,0,0
20201023,300265,1000,0,0,0,0
20201023,300266,1000,1,0,0,0
20201023,300268,1000,0,0,0,0
20201023,300269,1000,0,0,0,0
20201023,300274,1000,1,0,0,0
20201023,300275,1000,0,0,0,0
20201023,300277,1000,0,0,0,0
20201023,300278,1000,0,0,0,0
20201023,300279,1000,0,0,0,0
20201023,300280,1000,0,0,0,0
20201023,300282,1000,0,0,0,0
20201023,300283,1000,0,0,0,0
20201023,300287,1000,1,0,0,0
20201023,300288,1000,0,0,0,0
20201023,300289,1000,0,0,0,0
20201023,300293,1000,0,0,0,0
20201023,300295,1000,0,0,0,0
20201023,300297,1000,1,0,0,0
20201023,300298,1000,0,0,0,0
20201023,300299,1000,1,0,0,0
20201023,300300,1000,1,0,0,0
20201023,300301,1000,0,0,0,0
20201023,300304,1000,0,0,0,0
20201023,300307,1000,0,0,0,0
20201023,300309,1000,0,0,0,0
20201023,300311,1000,1,0,0,0
20201023,300312,1000,0,0,0,0
20201023,300313,1000,0,0,0,0
20201023,300317,1000,0,0,0,0
20201023,300318,1000,0,0,0,0
20201023,300321,1000,0,0,0,0
20201023,300325,1000,0,0,0,0
20201023,300329,1000,0,0,0,0
20201023,300330,1000,0,0,0,0
20201023,300332,1000,0,0,0,0
20201023,300334,1000,0,0,0,0
20201023,300335,1000,0,0,0,0
20201023,300336,1000,0,0,0,0
20201023,300337,1000,0,0,0,0
20201023,300340,1000,0,0,0,0
20201023,300342,1000,1,0,0,0
20201023,300343,1000,1,0,0,0
20201023,300344,1000,0,0,0,0
20201023,300350,1000,0,0,0,0
20201023,300355,1000,1,0,0,0
20201023,300356,1000,1,0,0,0
20201023,300358,1000,0,0,0,0
20201023,300363,1000,0,0,0,0
20201023,300366,1000,1,0,0,0
20201023,300367,1000,0,0,0,0
20201023,300368,1000,0,0,0,0
20201023,300370,1000,1,0,0,0
20201023,300375,1000,0,0,0,0
20201023,300376,1000,0,0,0,0
20201023,300377,1000,1,0,0,0
20201023,300380,1000,0,0,0,0
20201023,300382,1000,0,0,0,0
20201023,300385,1000,0,0,0,0
20201023,300387,1000,0,0,0,0
20201023,300389,1000,0,0,0,0
20201023,300392,1000,0,0,0,0
20201023,300398,1000,1,0,0,0
20201023,300399,1000,0,0,0,0
20201023,300402,1000,0,0,0,0
20201023,300404,1000,0,0,0,0
20201023,300405,1000,0,0,0,0
20201023,300410,1000,0,0,0,0
20201023,300411,1000,0,0,0,0
20201023,300412,1000,0,0,0,0
20201023,300414,1000,1,0,0,0
20201023,300417,1000,0,0,0,0
20201023,300419,1000,0,0,0,0
20201023,300421,1000,0,0,0,0
20201023,300424,1000,0,0,0,0
20201023,300426,1000,0,0,0,0
20201023,300429,1000,1,0,0,0
20201023,300430,1000,0,0,0,0
20201023,300431,1000,0,0,0,0
20201023,300432,1000,0,0,0,0
20201023,300434,1000,0,0,0,0
20201023,300435,1000,0,0,0,0
20201023,300437,1000,0,0,0,0
20201023,300439,1000,0,0,0,0
20201023,300443,1000,0,0,0,0
20201023,300444,1000,0,0,0,0
20201023,300446,1000,0,0,0,0
20201023,300447,1000,0,0,0,0
20201023,300449,1000,0,0,0,0
20201023,300452,1000,0,0,0,0
20201023,300453,1000,0,0,0,0
20201023,300459,1000,0,0,0,0
20201023,300466,1000,0,0,0,0
20201023,300468,1000,0,0,0,0
20201023,300469,1000,0,0,0,0
20201023,300471,1000,1,0,0,0
20201023,300473,1000,0,0,0,0
20201023,300477,1000,0,0,0,0
20201023,300478,1000,0,0,0,0
20201023,300484,1000,0,0,0,0
20201023,300485,1000,0,0,0,0
20201023,300488,1000,0,0,0,0
20201023,300489,1000,0,0,0,0
20201023,300490,1000,0,0,0,0
20201023,300491,1000,0,0,0,0
20201023,300492,1000,0,0,0,0
20201023,300501,1000,0,0,0,0
20201023,300504,1000,0,0,0,0
20201023,300506,1000,0,0,0,0
20201023,300507,1000,0,0,0,0
20201023,300509,1000,0,0,0,0
20201023,300510,1000,0,0,0,0
20201023,300511,1000,0,0,0,0
20201023,300514,1000,0,0,0,0
20201023,300515,1000,0,0,0,0
20201023,300516,1000,0,0,0,0
20201023,300517,1000,0,0,0,0
20201023,300518,1000,0,0,0,0
20201023,300519,1000,0,0,0,0
20201023,300520,1000,0,0,0,0
20201023,300521,1000,0,0,0,0
20201023,300526,1000,0,0,0,0
20201023,300527,1000,1,0,0,0
20201023,300528,1000,0,0,0,0
20201023,300530,1000,0,0,0,0
20201023,300534,1000,0,0,0,0
20201023,300535,1000,0,0,0,0
20201023,300536,1000,0,0,0,0
20201023,300537,1000,0,0,0,0
20201023,300538,1000,0,0,0,0
20201023,300539,1000,0,0,0,0
20201023,300540,1000,0,0,0,0
20201023,300541,1000,0,0,0,0
20201023,300542,1000,0,0,0,0
20201023,300543,1000,0,0,0,0
20201023,300547,1000,0,0,0,0
20201023,300549,1000,0,0,0,0
20201023,300551,1000,0,0,0,0
20201023,300553,1000,0,0,0,0
20201023,300554,1000,0,0,0,0
20201023,300555,1000,0,0,0,0
20201023,300557,1000,0,0,0,0
20201023,300561,1000,1,0,0,0
20201023,300563,1000,0,0,0,0
20201023,300565,1000,0,0,0,0
20201023,300568,1000,0,0,0,0
20201023,300569,1000,0,0,0,0
20201023,300572,1000,0,0,0,0
20201023,300576,1000,1,0,0,0
20201023,300577,1000,0,0,0,0
20201023,300580,1000,0,0,0,0
20201023,300581,1000,0,0,0,0
20201023,300582,1000,0,0,0,0
20201023,300584,1000,0,0,0,0
20201023,300586,1000,0,0,0,0
20201023,300587,1000,0,0,0,0
20201023,300588,1000,0,0,0,0
20201023,300589,1000,0,0,0,0
20201023,300591,1000,0,0,0,0
20201023,300592,1000,0,0,0,0
20201023,300593,1000,0,0,0,0
20201023,300598,1000,1,0,0,0
20201023,300600,1000,0,0,0,0
20201023,300603,1000,0,0,0,0
20201023,300606,1000,0,0,0,0
20201023,300611,1000,0,0,0,0
20201023,300612,1000,0,0,0,0
20201023,300619,1000,0,0,0,0
20201023,300620,1000,0,0,0,0
20201023,300621,1000,0,0,0,0
20201023,300623,1000,0,0,0,0
20201023,300626,1000,0,0,0,0
20201023,300627,1000,0,0,0,0
20201023,300629,1000,0,0,0,0
20201023,300630,1000,1,0,0,0
20201023,300634,1000,0,0,0,0
20201023,300635,1000,0,0,0,0
20201023,300637,1000,0,0,0,0
20201023,300640,1000,0,0,0,0
20201023,300641,1000,0,0,0,0
20201023,300643,1000,0,0,0,0
20201023,300644,1000,0,0,0,0
20201023,300647,1000,0,0,0,0
20201023,300648,1000,0,0,0,0
20201023,300650,1000,0,0,0,0
20201023,300651,1000,0,0,0,0
20201023,300652,1000,0,0,0,0
20201023,300655,1000,0,0,0,0
20201023,300656,1000,0,0,0,0
20201023,300658,1000,0,0,0,0
20201023,300659,1000,0,0,0,0
20201023,300661,1000,1,0,0,0
20201023,300667,1000,0,0,0,0
20201023,300668,1000,0,0,0,0
20201023,300669,1000,0,0,0,0
20201023,300671,1000,0,0,0,0
20201023,300675,1000,0,0,0,0
20201023,300677,1000,0,0,0,0
20201023,300678,1000,0,0,0,0
20201023,300680,1000,0,0,0,0
20201023,300681,1000,0,0,0,0
20201023,300683,1000,0,0,0,0
20201023,300684,1000,0,0,0,0
20201023,300687,1000,0,0,0,0
20201023,300688,1000,0,0,0,0
20201023,300689,1000,0,0,0,0
20201023,300690,1000,0,0,0,0
20201023,300693,1000,0,0,0,0
20201023,300694,1000,0,0,0,0
20201023,300696,1000,0,0,0,0
20201023,300700,1000,0,0,0,0
20201023,300706,1000,0,0,0,0
20201023,300707,1000,0,0,0,0
20201023,300708,1000,0,0,0,0
20201023,300710,1000,0,0,0,0
20201023,300711,1000,0,0,0,0
20201023,300712,1000,0,0,0,0
20201023,300713,1000,0,0,0,0
20201023,300715,1000,0,0,0,0
20201023,300716,1000,0,0,0,0
20201023,300717,1000,0,0,0,0
20201023,300719,1000,0,0,0,0
20201023,300720,1000,0,0,0,0
20201023,300721,1000,0,0,0,0
20201023,300722,1000,0,0,0,0
20201023,300727,1000,0,0,0,0
20201023,300729,1000,0,0,0,0
20201023,300730,1000,0,0,0,0
20201023,300733,1000,0,0,0,0
20201023,300736,1000,0,0,0,0
20201023,300740,1000,0,0,0,0
20201023,300742,1000,0,0,0,0
20201023,300743,1000,0,0,0,0
20201023,300745,1000,0,0,0,0
20201023,300748,1000,1,0,0,0
20201023,300749,1000,0,0,0,0
20201023,300751,1000,0,0,0,0
20201023,300757,1000,0,0,0,0
20201023,300758,1000,0,0,0,0
20201023,300763,1000,0,0,0,0
20201023,300769,1000,0,0,0,0
20201023,300778,1000,0,0,0,0
20201023,300780,1000,0,0,0,0
20201023,300781,1000,0,0,0,0
20201023,300786,1000,0,0,0,0
20201023,300787,1000,0,0,0,0
20201023,300790,1000,0,0,0,0
20201023,300791,1000,0,0,0,0
20201023,300792,1000,0,0,0,0
20201023,600052,1000,0,0,0,0
20201023,600067,1000,1,0,0,0
20201023,600077,1000,1,0,0,0
20201023,600083,1000,0,0,0,0
20201023,600086,1000,0,0,0,0
20201023,600091,1000,0,0,0,0
20201023,600107,1000,1,0,0,0
20201023,600112,1000,0,0,0,0
20201023,600119,1000,0,0,0,0
20201023,600122,1000,0,0,0,0
20201023,600130,1000,1,0,0,0
20201023,600136,1000,1,0,0,0
20201023,600146,1000,0,0,0,0
20201023,600151,1000,1,0,0,0
20201023,600156,1000,0,0,0,0
20201023,600157,1000,0,0,0,0
20201023,600165,1000,0,0,0,0
20201023,600166,1000,1,0,0,0
20201023,600172,1000,1,0,0,0
20201023,600178,1000,0,0,0,0
20201023,600185,1000,1,0,0,0
20201023,600189,1000,0,0,0,0
20201023,600193,1000,0,0,0,0
20201023,600196,1000,1,0,0,0
20201023,600203,1000,0,0,0,0
20201023,600207,1000,0,0,0,0
20201023,600209,1000,0,0,0,0
20201023,600211,1000,0,0,0,0
20201023,600220,1000,1,0,0,0
20201023,600221,1000,1,0,0,0
20201023,600225,1000,0,0,0,0
20201023,600226,1000,0,0,0,0
20201023,600228,1000,0,0,0,0
20201023,600230,1000,1,0,0,0
20201023,600237,1000,1,0,0,0
20201023,600238,1000,0,0,0,0
20201023,600239,1000,1,0,0,0
20201023,600242,1000,0,0,0,0
20201023,600247,1000,0,0,0,0
20201023,600257,1000,1,0,0,0
20201023,600268,1000,1,0,0,0
20201023,600272,1000,0,0,0,0
20201023,600273,1000,1,0,0,0
20201023,600275,1000,0,0,0,0
20201023,600280,1000,0,0,0,0
20201023,600289,1000,0,0,0,0
20201023,600290,1000,0,0,0,0
20201023,600291,1000,1,0,0,0
20201023,600293,1000,1,0,0,0
20201023,600297,1000,1,0,0,0
20201023,600302,1000,0,0,0,0
20201023,600303,1000,1,0,0,0
20201023,600306,1000,0,0,0,0
20201023,600313,1000,0,0,0,0
20201023,600315,1000,1,129900,100,900
20201023,600316,1000,1,0,0,0
20201023,600318,1000,1,0,0,0
20201023,600327,1000,0,0,0,0
20201023,600336,1000,1,0,0,0
